Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1349442761.1516213,1755,1349442761,153576851,auk,0.06690261927287365,0.19592056606806682,-0.1737900069095463,0.9627752618469052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2658000400088874,-2.3315853477392245,-2.6674739622855332,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.208489999999999,3.9534299999999996,5.97429,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.170988,1756,1349442761,173576832,auk,0.04367705192920934,0.17618591993419916,-0.19939136648177247,0.9629610167209494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553354306361964,-2.52688769103739,-3.059125846433061,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.071149999999999,3.9141899999999996,6.719849999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.1912165,1757,1349442761,193577051,auk,0.018734892260090525,0.15663110612555725,-0.22826318562442277,0.9607349366471887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5328354155640198,-2.311688594266489,-3.4067954334303314,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-3.86514,3.7278,7.50465,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.2115774,1758,1349442761,213574886,auk,-0.006842498702908491,0.14128027164347592,-0.25751775791077536,0.9558648803133493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81898214642849,-2.008001304419476,-3.644771076939758,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-2.89395,3.40407,8.152109999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.2314603,1759,1349442761,233574867,auk,-0.038298128720274945,0.12626416237479163,-0.2913290745502068,0.9474798071505469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1580123536283886,-1.8655824374567387,-3.892956896573352,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.49112,3.1490099999999996,8.809379999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.2517219,1760,1349442761,253574848,auk,-0.07089430273782119,0.11323331764469695,-0.3251605731033277,0.9361745645517233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4048891763229863,-1.6867734555899196,-4.1866958096839975,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.0202399999999998,2.9037599999999997,9.368549999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.271298,1761,1349442761,273574829,auk,-0.10353659011420588,0.1032194364979405,-0.3613473637053995,0.9208984771296607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.381850830196661,-1.2461650859239513,-4.490121300143212,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.2752999999999999,2.7271799999999997,9.809999999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.2911394,1762,1349442761,293575048,auk,-0.13368712709166583,0.09719525956506761,-0.39880968085719554,0.9020153391282422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.256710722828668,-0.8893325203537106,-4.619450197715992,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.99081,2.63889,10.31031,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.3112261,1763,1349442761,313575029,auk,-0.16004491554958453,0.09200298792794089,-0.4368537838220237,0.8803861918382397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8668914343957344,-0.6076363790818258,-4.693277625075352,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.058859999999999996,2.4524999999999997,10.86948,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.3312802,1764,1349442761,333572865,auk,-0.18136975612705566,0.0871346272290575,-0.4754379022995152,0.8564294304594525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5239342363788486,-0.30656708311280395,-4.805851361828986,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.7946099999999999,1.8835199999999999,10.938149999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.351402,1765,1349442761,353572845,auk,-0.19904742643529377,0.08229951145309038,-0.5137764739510703,0.8304460531897747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270512428989272,-0.2683443724941281,-4.759774669576335,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.4518799999999998,0.77499,11.15397,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.3712072,1766,1349442761,373572826,auk,-0.21321071889751372,0.07597097383858725,-0.5486006189856688,0.8048645608608711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9526879722011047,-0.33143802495372315,-4.697728214667937,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.12877,-0.36296999999999996,11.81124,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.3913865,1767,1349442761,393573046,auk,-0.2267078533605288,0.06697186309717926,-0.5830032258545448,0.7773194693439425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8647233779005905,-0.5385213407028503,-4.505567464023361,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.8540899999999998,-0.59841,12.458699999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.4112527,1768,1349442761,413573027,auk,-0.23920854168082833,0.056838224090844075,-0.614188549293565,0.7498807343743379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7563384313517426,-0.47987827783584086,-4.241411881734019,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.4322599999999999,-0.28448999999999997,12.576419999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.431558,1769,1349442761,433570862,auk,-0.25076324258194116,0.04846013989670163,-0.6434120527843186,0.721658050147611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8820021374953344,-0.3204424506661589,-3.873845541264014,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.29554,-0.5787899999999999,12.291929999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.4525583,1770,1349442761,453570843,auk,-0.25964045984562445,0.042337464063402025,-0.6667621907103116,0.697296602449072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6806784082777885,-0.17462019166203266,-3.5390041242689017,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.02148,-1.44207,12.39003,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.4714217,1771,1349442761,473570824,auk,-0.26569316394652764,0.03563995089059424,-0.6901016147019204,0.6722326218790646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4102396406812671,0.019373154697137056,-3.271183350550372,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.4230699999999996,-1.91295,12.80205,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.4916995,1772,1349442761,493571043,auk,-0.26726165162184523,0.030705575518275033,-0.7108403473251373,0.6498725858344333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24007003861182,0.46705010783368256,-3.024568327243573,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.1582,-1.9031399999999998,12.95901,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.5113766,1773,1349442761,513571024,auk,-0.2647600030996444,0.028562475424544917,-0.7304497337646831,0.6289113707029013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21441369860750337,0.82178827830153,-2.79470846475592,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.2471099999999997,-1.93257,12.92958,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.5316558,1774,1349442761,533571005,auk,-0.2592924922212894,0.029017348996973044,-0.7491243044575275,0.6088827254947262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17357299411083604,1.216058156327049,-2.608830899418524,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.9926699999999995,-2.19744,12.92958,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.5516372,1775,1349442761,553568840,auk,-0.25034683546727166,0.03184547032924345,-0.7675370729372055,0.5892360899147464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16833700635485307,1.5498523757709646,-2.4897121779699107,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.09077,-2.57022,12.81186,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.5714293,1776,1349442761,573568821,auk,-0.23938271453897553,0.036581725046712435,-0.7844720240964572,0.5709302381049418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13823007675795088,1.8053685782629343,-2.309594199164096,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.25754,-3.09996,12.694139999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.591126,1777,1349442761,593569040,auk,-0.22516205796884203,0.04272794881904228,-0.8007947497116116,0.5533571530894584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607669225265029,2.0145462891144548,-2.025803662789818,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.424309999999999,-3.34521,12.54699,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.6111093,1778,1349442761,613569021,auk,-0.2067688448135242,0.04809983343961881,-0.8165337106624979,0.5368479767953809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675737066092808,2.04674761381375,-1.7375625368229546,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.483169999999999,-3.5315999999999996,12.311549999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.6315162,1779,1349442761,633569002,auk,-0.1878080730495849,0.04997504457328229,-0.8290283375606693,0.5243497288439208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8618435846347998,2.012190094624262,-1.535191610054212,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.37526,-3.86514,12.458699999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.6521478,1780,1349442761,653566837,auk,-0.1660778853819404,0.04930028239797834,-0.8407678093251821,0.5129299259597522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0951068391638419,1.9912461436003304,-1.347481449002222,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.29678,-4.17906,12.6549,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.6721528,1781,1349442761,673567057,auk,-0.14304006230053798,0.04789155799961816,-0.8513587537290759,0.5024283149846376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0736392893643116,1.8938567713390468,-1.1561060965210437,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.286969999999999,-4.30659,12.566609999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.6915033,1782,1349442761,693567038,auk,-0.1230676906288452,0.04671481707093228,-0.8590368227956747,0.4946997134327295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0660471071181363,1.7933258064241735,-0.8927359123950995,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.24773,-4.286969999999999,12.39003,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.7113192,1783,1349442761,713567019,auk,-0.10119168647274987,0.044082804295815674,-0.8654944258589825,0.48860653675656823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3113531334859394,1.7098118017162447,-0.5754350543825304,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.25754,-4.44393,12.38022,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.7315814,1784,1349442761,733566999,auk,-0.07854199373497615,0.03933667054249764,-0.8698582405447558,0.4854177818407023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5998560588406021,1.7773560437684253,-0.27515115657690603,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.2673499999999995,-4.85595,12.448889999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.7516508,1785,1349442761,753566980,auk,-0.05401485323608365,0.03336421144696294,-0.8724635255337339,0.48453753377592385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7359917404961598,1.8807668019490893,-0.007853981633974482,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.277159999999999,-5.26797,12.311549999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.7710025,1786,1349442761,773565054,auk,-0.027669674748165677,0.027830566162955137,-0.8732522406521322,0.48568546702820997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7095500023284456,2.0582667868769127,0.2945243112740431,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.45374,-5.3072099999999995,11.98782,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.7914684,1787,1349442761,793565035,auk,-0.0004492110954115759,0.023456510553229025,-0.8718878506590664,0.4891432982216678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6532631339516286,2.1415189921970423,0.6293657282691552,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.57146,-5.1698699999999995,11.55618,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.8109384,1788,1349442761,813565016,auk,0.025690212177053317,0.019243643410328547,-0.868509325608804,0.4946324357713864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7616480805004764,2.108008670558751,0.9113236689288391,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.18887,-5.16006,11.29131,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.831238,1789,1349442761,833564997,auk,0.05551964693190026,0.012837291350935661,-0.8626764465789157,0.502535691541709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8894061817464614,2.142827989136038,1.1817624365253605,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.55122,-5.336639999999999,11.25207,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.8516998,1790,1349442761,853564978,auk,0.0838757917164693,0.007098509553342021,-0.855349116348269,0.5111676357989537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692533042121501,2.1352358068898627,1.3610950171677778,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.8449,-5.62113,10.947959999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.8713658,1791,1349442761,873564959,auk,0.11028219614853124,0.003168872987381638,-0.8462319400368314,0.5212670132649364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207852775859837,2.0114046964608647,1.5417365947491908,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.58003,-5.57208,10.44765,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.8909261,1792,1349442761,893563032,auk,0.13406113140377354,-0.0006863121578599904,-0.8353720443779116,0.5330860057197436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4213088763615822,1.7438457221301342,1.8030123837727419,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.2072499999999997,-5.3758799999999995,9.75114,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.9110024,1793,1349442761,913563013,auk,0.15582293759338892,-0.008708634381179997,-0.8225806678789859,0.5468129631224403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8244799335722721,1.4218324751371805,2.1875956844496924,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.1379599999999999,-5.41512,9.45684,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.9314392,1794,1349442761,933562994,auk,0.17636456594202016,-0.020392592684879182,-0.8082358402388945,0.5614574860102941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9127063272605855,1.3480050477778203,2.386039620401448,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.06867,-5.5916999999999994,9.44703,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.9576254,1795,1349442761,953562975,auk,0.19737596113109768,-0.032460828058301555,-0.7911797319402207,0.5779477972761429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6391259670104745,1.268418033886879,2.374520447338285,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.01962,-5.15025,9.123299999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.9712434,1796,1349442761,973562956,auk,0.21491576005614754,-0.04244708709550632,-0.7744687863184323,0.5934707742551852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4830935318821814,1.2532336693945283,2.3501731042729643,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.40220999999999996,-4.414499999999999,8.819189999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442761.9913173,1797,1349442761,993561029,auk,0.23206880158587317,-0.051429169528694,-0.7566328819119498,0.6091024493972282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4592697875924587,1.3270610967538883,2.4470388777586494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.60822,-3.89457,8.50527,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.0115309,1798,1349442762,13561010,auk,0.24998382484754245,-0.06119286641594067,-0.7373363514085823,0.6245787582890355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6187056147621408,1.3207779114467089,2.5572564200220915,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.53955,-3.4923599999999997,8.269829999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.0317945,1799,1349442762,33560991,auk,0.2678958676287553,-0.07172425434107405,-0.7164469357385266,0.6401493760971176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536762406381007,1.270512428989272,2.630036649830255,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.46107,-3.1195799999999996,8.19135,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.0515614,1800,1349442762,53560972,auk,0.2842533824875835,-0.08125403280791642,-0.6951297495881089,0.6552804193125188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3414600630828415,1.2589932559261094,2.574011580841237,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.48068999999999995,-2.3838299999999997,8.21097,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.071002,1801,1349442762,73560953,auk,0.29904156422700534,-0.08885376976020098,-0.6736628847617214,0.6699682590679821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0610729187499526,1.331511686346474,2.511179727769441,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.6474599999999999,-1.5597899999999998,8.11287,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.091347,1802,1349442762,93560934,auk,0.31246036412393896,-0.09299077461229734,-0.6518292846872958,0.6847187892212312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505788448201614,1.501681288415921,2.476622208579953,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.91233,-1.03005,7.749899999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.1114776,1803,1349442762,113559008,auk,0.3251310520848725,-0.09404322827042742,-0.6291241836821534,0.6997488347206621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387831400906494,1.7124297955942362,2.487879582255317,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.0692899999999999,-0.8142299999999999,7.50465,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.1316252,1804,1349442762,133558989,auk,0.33682088050073733,-0.09230193081593095,-0.6056173278405013,0.7150242654943186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635322391899958,1.8352137084720372,2.4965189620526886,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.9613799999999999,-0.70632,7.553699999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.1515985,1805,1349442762,153558969,auk,0.3460103015738886,-0.08794839292600731,-0.5816615977600132,0.7308978978473997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12723450247038662,1.8744836166419097,2.4983515577672826,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.85347,-0.37278,7.78914,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.1713212,1806,1349442762,173558950,auk,0.35288284004472814,-0.08155916541440478,-0.5570869244291027,0.747312493117167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32751103413673593,1.9142771235873806,2.5734879820656387,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.9613799999999999,0.25505999999999995,7.887239999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.1911235,1807,1349442762,193558931,auk,0.3580784206743176,-0.07436601125313091,-0.5326111754093462,0.7632659280006939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4780456821212468,1.9839157607419542,2.641032224117819,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.14777,0.6376499999999999,7.71066,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.2113047,1808,1349442762,213557005,auk,0.36234347925719695,-0.06577395886565031,-0.5049020003458292,0.7806759631381699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5955936072430649,1.916895117465372,2.624800662074272,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.3145399999999998,0.8927099999999999,7.43598,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.2314322,1809,1349442762,233556986,auk,0.3639206470413263,-0.05837940145074465,-0.47899864082687804,0.796689343614736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7115707360380881,1.5498523757709646,2.574273380229036,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.1575799999999998,0.8927099999999999,7.622369999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442762.2516356,1810,1349442762,253556967,auk,0.36271054565653377,-0.05318035103294602,-0.4546108307621902,0.8117523654953297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8403760348352696,1.3016665561373708,2.5310764812421764,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.83385,1.10853,8.02458,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
